state,district,age_0_5,age_5_17,age_18_greater,total_enrollments,child_enrolment_ratio,teen_enrolment_ratio,adult_enrolment_ratio,enrollment_risk_score,month_num
Maharashtra,Pune,360,58,393,811,0.444,0.072,0.485,0.314,738572
Maharashtra,Mumbai,390,331,131,852,0.458,0.388,0.154,0.418,738590
Uttar Pradesh,Prayagraj,23,403,1030,1456,0.016,0.277,0.707,0.191,738663
Rajasthan,Kota,946,607,659,2212,0.428,0.274,0.298,0.384,738700
Uttar Pradesh,Agra,2382,1441,488,4311,0.553,0.334,0.113,0.455,738663
Maharashtra,Nagpur,636,267,866,1769,0.36,0.151,0.49,0.333,738663
Maharashtra,Mumbai,2068,910,1145,4123,0.502,0.221,0.278,0.41,738518
Tamil Nadu,Trichy,939,525,2405,3869,0.243,0.136,0.622,0.234,738609
Rajasthan,Jodhpur,836,1004,1000,2840,0.294,0.354,0.352,0.3,738609
West Bengal,Durgapur,1107,129,1542,2778,0.398,0.046,0.555,0.306,738627
Madhya Pradesh,Indore,2040,27,1371,3438,0.593,0.008,0.399,0.414,738500
Madhya Pradesh,Bhopal,300,918,3305,4523,0.066,0.203,0.731,0.149,738627
Madhya Pradesh,Gwalior,629,269,2683,3581,0.176,0.075,0.749,0.191,738681
Tamil Nadu,Coimbatore,132,275,1373,1780,0.074,0.154,0.771,0.129,738645
Karnataka,Hubli,575,885,1400,2860,0.201,0.309,0.49,0.279,738700
West Bengal,Kolkata,155,366,1634,2155,0.072,0.17,0.758,0.194,738500
Madhya Pradesh,Indore,956,333,485,1774,0.539,0.188,0.273,0.408,738700
Tamil Nadu,Coimbatore,197,484,877,1558,0.126,0.311,0.563,0.212,738500
West Bengal,Durgapur,690,205,613,1508,0.458,0.136,0.406,0.338,738572
Bihar,Muzaffarpur,216,49,360,625,0.346,0.078,0.576,0.321,738681
West Bengal,Kolkata,918,1451,1380,3749,0.245,0.387,0.368,0.279,738609
Rajasthan,Jaipur,745,891,833,2469,0.302,0.361,0.337,0.325,738554
Madhya Pradesh,Jabalpur,128,668,1068,1864,0.069,0.358,0.573,0.227,738518
Rajasthan,Udaipur,1437,113,1424,2974,0.483,0.038,0.479,0.346,738518
Bihar,Patna,302,743,3174,4219,0.072,0.176,0.752,0.163,738663
Uttar Pradesh,Agra,1310,1076,1186,3572,0.367,0.301,0.332,0.349,738500
Karnataka,Bengaluru,1009,703,2461,4173,0.242,0.168,0.59,0.275,738645
Uttar Pradesh,Prayagraj,493,643,711,1847,0.267,0.348,0.385,0.298,738645
Rajasthan,Udaipur,1000,1302,1751,4053,0.247,0.321,0.432,0.313,738590
Karnataka,Mysuru,64,75,815,954,0.067,0.079,0.854,0.144,738590
Bihar,Bhagalpur,2652,1496,338,4486,0.591,0.333,0.075,0.484,738572
Maharashtra,Nashik,961,941,1936,3838,0.25,0.245,0.504,0.319,738590
Uttar Pradesh,Varanasi,2375,815,1175,4365,0.544,0.187,0.269,0.411,738572
Madhya Pradesh,Jabalpur,42,943,2345,3330,0.013,0.283,0.704,0.139,738554
Madhya Pradesh,Indore,890,426,1595,2911,0.306,0.146,0.548,0.277,738518
Maharashtra,Nagpur,274,33,333,640,0.428,0.052,0.52,0.332,738554
Rajasthan,Jaipur,493,26,353,872,0.565,0.03,0.405,0.39,738554
Karnataka,Mangaluru,1,588,1592,2181,0.0,0.27,0.73,0.17,738663
Tamil Nadu,Coimbatore,1286,1374,2285,4945,0.26,0.278,0.462,0.292,738645
Madhya Pradesh,Gwalior,297,35,612,944,0.315,0.037,0.648,0.273,738627
Tamil Nadu,Trichy,1195,375,728,2298,0.52,0.163,0.317,0.373,738590
West Bengal,Durgapur,725,219,856,1800,0.403,0.122,0.476,0.327,738590
Uttar Pradesh,Kanpur,120,124,265,509,0.236,0.244,0.521,0.27,738645
Uttar Pradesh,Kanpur,49,663,1104,1816,0.027,0.365,0.608,0.192,738681
Maharashtra,Nashik,145,914,2714,3773,0.038,0.242,0.719,0.151,738700
Bihar,Patna,107,225,650,982,0.109,0.229,0.662,0.243,738500
Uttar Pradesh,Prayagraj,431,292,438,1161,0.371,0.252,0.377,0.36,738500
Karnataka,Hubli,589,76,803,1468,0.401,0.052,0.547,0.343,738663
West Bengal,Kolkata,319,290,660,1269,0.251,0.229,0.52,0.305,738645
Bihar,Gaya,2506,998,1004,4508,0.556,0.221,0.223,0.441,738609
Karnataka,Mangaluru,553,287,901,1741,0.318,0.165,0.518,0.284,738536
Karnataka,Bengaluru,135,96,341,572,0.236,0.168,0.596,0.248,738500
Maharashtra,Pune,707,560,2279,3546,0.199,0.158,0.643,0.241,738645
Tamil Nadu,Madurai,1253,66,2004,3323,0.377,0.02,0.603,0.312,738572
Rajasthan,Kota,325,129,387,841,0.386,0.153,0.46,0.357,738663
Rajasthan,Kota,441,35,685,1161,0.38,0.03,0.59,0.304,738627
West Bengal,Kolkata,207,617,4082,4906,0.042,0.126,0.832,0.144,738645
Karnataka,Mangaluru,979,514,938,2431,0.403,0.211,0.386,0.326,738500
Karnataka,Mysuru,2674,1127,1142,4943,0.541,0.228,0.231,0.401,738609
Rajasthan,Jaipur,2453,977,1107,4537,0.541,0.215,0.244,0.429,738554
Karnataka,Hubli,783,459,270,1512,0.518,0.304,0.179,0.434,738500
Rajasthan,Kota,360,340,1401,2101,0.171,0.162,0.667,0.237,738500
Bihar,Bhagalpur,834,310,1852,2996,0.278,0.103,0.618,0.269,738645
Madhya Pradesh,Indore,11,238,494,743,0.015,0.32,0.665,0.161,738700
Uttar Pradesh,Kanpur,428,290,375,1093,0.392,0.265,0.343,0.356,738590
Rajasthan,Jodhpur,947,1549,1923,4419,0.214,0.351,0.435,0.317,738536
Uttar Pradesh,Prayagraj,1811,1791,1123,4725,0.383,0.379,0.238,0.37,738536
West Bengal,Howrah,94,1805,2860,4759,0.02,0.379,0.601,0.2,738500
Uttar Pradesh,Prayagraj,1960,901,585,3446,0.569,0.261,0.17,0.429,738554
Karnataka,Bengaluru,536,78,849,1463,0.366,0.053,0.58,0.274,738518
Tamil Nadu,Chennai,91,1676,2956,4723,0.019,0.355,0.626,0.195,738700
Karnataka,Bengaluru,1083,662,3104,4849,0.223,0.137,0.64,0.23,738681
Maharashtra,Nagpur,777,344,1332,2453,0.317,0.14,0.543,0.289,738536
Uttar Pradesh,Varanasi,1352,1179,2213,4744,0.285,0.249,0.466,0.285,738645
Rajasthan,Jodhpur,259,259,381,899,0.288,0.288,0.424,0.271,738536
Tamil Nadu,Trichy,1508,767,1527,3802,0.397,0.202,0.402,0.357,738700
West Bengal,Durgapur,981,454,1204,2639,0.372,0.172,0.456,0.338,738609
Rajasthan,Udaipur,741,660,1392,2793,0.265,0.236,0.498,0.295,738518
Bihar,Bhagalpur,64,12,1324,1400,0.046,0.009,0.946,0.124,738663
Maharashtra,Mumbai,702,307,1933,2942,0.239,0.104,0.657,0.252,738700
Karnataka,Hubli,1731,545,781,3057,0.566,0.178,0.255,0.442,738572
Karnataka,Hubli,1459,1445,1400,4304,0.339,0.336,0.325,0.319,738645
Bihar,Patna,624,104,2216,2944,0.212,0.035,0.753,0.219,738663
Uttar Pradesh,Lucknow,559,28,484,1071,0.522,0.026,0.452,0.352,738518
Uttar Pradesh,Kanpur,2279,788,1330,4397,0.518,0.179,0.302,0.395,738518
Karnataka,Hubli,944,78,1725,2747,0.344,0.028,0.628,0.304,738590
Uttar Pradesh,Agra,172,466,717,1355,0.127,0.344,0.529,0.22,738609
Karnataka,Bengaluru,407,1506,2043,3956,0.103,0.381,0.516,0.226,738609
Karnataka,Bengaluru,276,231,140,647,0.427,0.357,0.216,0.358,738572
Maharashtra,Nashik,539,562,1945,3046,0.177,0.185,0.639,0.206,738536
Maharashtra,Pune,349,501,422,1272,0.274,0.394,0.332,0.3,738572
Rajasthan,Udaipur,359,328,1059,1746,0.206,0.188,0.607,0.258,738700
Bihar,Bhagalpur,560,381,521,1462,0.383,0.261,0.356,0.339,738518
Uttar Pradesh,Kanpur,2814,369,1602,4785,0.588,0.077,0.335,0.407,738609
Bihar,Patna,487,257,407,1151,0.423,0.223,0.354,0.385,738554
Madhya Pradesh,Jabalpur,521,270,231,1022,0.51,0.264,0.226,0.444,738700
Uttar Pradesh,Kanpur,1688,487,2365,4540,0.372,0.107,0.521,0.273,738609
Uttar Pradesh,Kanpur,2461,1748,374,4583,0.537,0.381,0.082,0.406,738590
Tamil Nadu,Trichy,112,375,698,1185,0.095,0.316,0.589,0.225,738536
Tamil Nadu,Chennai,1420,1021,255,2696,0.527,0.379,0.095,0.432,738518
West Bengal,Howrah,359,237,205,801,0.448,0.296,0.256,0.397,738627
Maharashtra,Nashik,234,344,583,1161,0.202,0.296,0.502,0.284,738590
Rajasthan,Kota,462,435,3911,4808,0.096,0.09,0.813,0.156,738518
Maharashtra,Nagpur,277,170,513,960,0.289,0.177,0.534,0.291,738627
West Bengal,Kolkata,514,702,2027,3243,0.158,0.216,0.625,0.226,738500
Uttar Pradesh,Prayagraj,185,143,533,861,0.215,0.166,0.619,0.224,738627
Karnataka,Bengaluru,514,448,822,1784,0.288,0.251,0.461,0.277,738700
Karnataka,Mysuru,1428,301,2333,4062,0.352,0.074,0.574,0.278,738518
Madhya Pradesh,Gwalior,2159,1036,442,3637,0.594,0.285,0.122,0.487,738681
Bihar,Gaya,1035,208,1870,3113,0.332,0.067,0.601,0.332,738663
Rajasthan,Jodhpur,1778,1014,1197,3989,0.446,0.254,0.3,0.378,738645
Bihar,Muzaffarpur,905,535,103,1543,0.587,0.347,0.067,0.396,738554
Rajasthan,Udaipur,821,870,637,2328,0.353,0.374,0.274,0.374,738663
Tamil Nadu,Chennai,515,1244,1371,3130,0.165,0.397,0.438,0.25,738609
Rajasthan,Udaipur,2745,1078,1108,4931,0.557,0.219,0.225,0.417,738627
Karnataka,Mysuru,59,914,2786,3759,0.016,0.243,0.741,0.159,738518
Uttar Pradesh,Varanasi,108,75,980,1163,0.093,0.064,0.843,0.173,738590
Madhya Pradesh,Jabalpur,349,182,400,931,0.375,0.195,0.43,0.346,738536
Uttar Pradesh,Lucknow,627,112,591,1330,0.471,0.084,0.444,0.383,738518
Maharashtra,Mumbai,160,400,1776,2336,0.068,0.171,0.76,0.181,738700
Rajasthan,Kota,398,709,1403,2510,0.159,0.282,0.559,0.242,738554
Bihar,Gaya,1885,253,2058,4196,0.449,0.06,0.49,0.309,738536
Rajasthan,Jaipur,1900,562,1958,4420,0.43,0.127,0.443,0.361,738590
West Bengal,Asansol,48,916,1539,2503,0.019,0.366,0.615,0.179,738572
Bihar,Muzaffarpur,1605,637,661,2903,0.553,0.219,0.228,0.42,738572
Uttar Pradesh,Lucknow,808,181,1372,2361,0.342,0.077,0.581,0.322,738554
Rajasthan,Kota,1619,1687,1477,4783,0.338,0.353,0.309,0.333,738700
Karnataka,Mangaluru,1365,902,694,2961,0.461,0.305,0.234,0.391,738663
Maharashtra,Nagpur,119,181,469,769,0.155,0.235,0.61,0.248,738700
Rajasthan,Kota,595,849,775,2219,0.268,0.383,0.349,0.306,738645
Bihar,Bhagalpur,518,69,602,1189,0.436,0.058,0.506,0.334,738645
Madhya Pradesh,Jabalpur,491,141,1317,1949,0.252,0.072,0.676,0.242,738609
Uttar Pradesh,Prayagraj,1753,983,1416,4152,0.422,0.237,0.341,0.333,738663
West Bengal,Asansol,160,177,587,924,0.173,0.192,0.635,0.203,738700
West Bengal,Asansol,288,80,729,1097,0.263,0.073,0.665,0.266,738663
Madhya Pradesh,Indore,965,493,675,2133,0.452,0.231,0.316,0.327,738500
Rajasthan,Jodhpur,1537,21,2530,4088,0.376,0.005,0.619,0.298,738500
Bihar,Muzaffarpur,587,343,3320,4250,0.138,0.081,0.781,0.203,738536
Madhya Pradesh,Jabalpur,242,318,550,1110,0.218,0.286,0.495,0.224,738590
West Bengal,Asansol,877,213,501,1591,0.551,0.134,0.315,0.402,738663
Madhya Pradesh,Jabalpur,627,603,1019,2249,0.279,0.268,0.453,0.325,738627
Uttar Pradesh,Kanpur,1991,1067,1412,4470,0.445,0.239,0.316,0.378,738645
Uttar Pradesh,Kanpur,773,678,1323,2774,0.279,0.244,0.477,0.309,738554
Bihar,Bhagalpur,778,503,3621,4902,0.159,0.103,0.739,0.21,738536
Tamil Nadu,Coimbatore,475,163,2417,3055,0.155,0.053,0.791,0.17,738627
Uttar Pradesh,Kanpur,847,386,2792,4025,0.21,0.096,0.694,0.202,738663
West Bengal,Durgapur,39,485,1874,2398,0.016,0.202,0.781,0.142,738681
Karnataka,Mangaluru,618,100,469,1187,0.521,0.084,0.395,0.369,738572
Tamil Nadu,Coimbatore,543,648,1090,2281,0.238,0.284,0.478,0.276,738590
Karnataka,Bengaluru,669,268,3167,4104,0.163,0.065,0.772,0.223,738609
Bihar,Muzaffarpur,505,570,550,1625,0.311,0.351,0.338,0.349,738700
Uttar Pradesh,Agra,226,700,2643,3569,0.063,0.196,0.741,0.223,738518
Tamil Nadu,Chennai,645,210,1040,1895,0.34,0.111,0.549,0.298,738645
Uttar Pradesh,Prayagraj,587,475,592,1654,0.355,0.287,0.358,0.35,738627
Rajasthan,Jodhpur,1241,189,2901,4331,0.287,0.044,0.67,0.24,738572
Bihar,Patna,1337,1098,2498,4933,0.271,0.223,0.506,0.313,738536
Uttar Pradesh,Lucknow,861,782,531,2174,0.396,0.36,0.244,0.36,738572
Maharashtra,Nashik,46,200,409,655,0.07,0.305,0.624,0.202,738627
Tamil Nadu,Trichy,854,639,2837,4330,0.197,0.148,0.655,0.256,738500
Uttar Pradesh,Prayagraj,948,301,587,1836,0.516,0.164,0.32,0.411,738536
Tamil Nadu,Coimbatore,400,38,521,959,0.417,0.04,0.543,0.322,738554
Rajasthan,Udaipur,1466,887,601,2954,0.496,0.3,0.203,0.423,738681
Rajasthan,Jodhpur,701,506,132,1339,0.524,0.378,0.099,0.427,738554
Karnataka,Mysuru,661,82,1507,2250,0.294,0.036,0.67,0.252,738663
Rajasthan,Udaipur,283,172,1494,1949,0.145,0.088,0.767,0.208,738536
Tamil Nadu,Madurai,1143,933,2917,4993,0.229,0.187,0.584,0.241,738554
West Bengal,Kolkata,285,264,2463,3012,0.095,0.088,0.818,0.164,738554
Uttar Pradesh,Varanasi,1000,333,929,2262,0.442,0.147,0.411,0.344,738572
Rajasthan,Jaipur,263,1,303,567,0.464,0.002,0.534,0.351,738554
Uttar Pradesh,Prayagraj,1693,267,1019,2979,0.568,0.09,0.342,0.436,738500
Maharashtra,Nagpur,660,324,1008,1992,0.331,0.163,0.506,0.282,738518
Tamil Nadu,Chennai,1224,444,876,2544,0.481,0.175,0.344,0.361,738572
Uttar Pradesh,Agra,481,479,516,1476,0.326,0.325,0.35,0.341,738536
Madhya Pradesh,Jabalpur,2221,558,1380,4159,0.534,0.134,0.332,0.448,738700
Madhya Pradesh,Bhopal,819,604,1150,2573,0.318,0.235,0.447,0.335,738536
Maharashtra,Nashik,347,539,1092,1978,0.175,0.272,0.552,0.237,738609
Tamil Nadu,Coimbatore,491,193,394,1078,0.455,0.179,0.365,0.359,738700
Uttar Pradesh,Lucknow,933,261,416,1610,0.58,0.162,0.258,0.387,738627
Rajasthan,Jaipur,572,779,1085,2436,0.235,0.32,0.445,0.297,738518
Maharashtra,Nashik,752,866,1022,2640,0.285,0.328,0.387,0.312,738663
Karnataka,Mysuru,748,688,519,1955,0.383,0.352,0.265,0.358,738536
Rajasthan,Jaipur,891,864,3244,4999,0.178,0.173,0.649,0.224,738627
Bihar,Bhagalpur,1968,703,1657,4328,0.455,0.162,0.383,0.322,738572
Rajasthan,Jaipur,788,182,385,1355,0.582,0.134,0.284,0.42,738645
Uttar Pradesh,Prayagraj,906,332,779,2017,0.449,0.165,0.386,0.387,738681
Karnataka,Mangaluru,267,444,921,1632,0.164,0.272,0.564,0.222,738572
Karnataka,Bengaluru,249,452,786,1487,0.167,0.304,0.529,0.247,738663
Bihar,Gaya,672,419,398,1489,0.451,0.281,0.267,0.37,738518
Bihar,Patna,411,83,1780,2274,0.181,0.036,0.783,0.194,738536
Maharashtra,Nagpur,1793,958,1755,4506,0.398,0.213,0.389,0.359,738645
West Bengal,Kolkata,1289,909,799,2997,0.43,0.303,0.267,0.39,738663
Uttar Pradesh,Agra,628,386,2641,3655,0.172,0.106,0.723,0.212,738536
Karnataka,Mysuru,267,418,3823,4508,0.059,0.093,0.848,0.131,738627
Madhya Pradesh,Indore,573,48,1115,1736,0.33,0.028,0.642,0.269,738572
Madhya Pradesh,Gwalior,276,437,1218,1931,0.143,0.226,0.631,0.211,738645
West Bengal,Durgapur,2021,1657,842,4520,0.447,0.367,0.186,0.419,738645
Rajasthan,Kota,194,155,2040,2389,0.081,0.065,0.854,0.183,738700
Madhya Pradesh,Jabalpur,1141,611,789,2541,0.449,0.24,0.311,0.382,738681
Tamil Nadu,Chennai,6,1219,2636,3861,0.002,0.316,0.683,0.161,738627
Bihar,Muzaffarpur,1442,426,643,2511,0.574,0.17,0.256,0.43,738518
Madhya Pradesh,Gwalior,2442,816,1463,4721,0.517,0.173,0.31,0.418,738681
Karnataka,Mangaluru,387,433,734,1554,0.249,0.279,0.472,0.282,738590
West Bengal,Howrah,442,74,3399,3915,0.113,0.019,0.868,0.125,738627
Rajasthan,Udaipur,2532,121,1856,4509,0.562,0.027,0.412,0.357,738572
West Bengal,Kolkata,356,34,233,623,0.571,0.055,0.374,0.401,738663
Tamil Nadu,Chennai,76,58,1162,1296,0.059,0.045,0.897,0.156,738500
Madhya Pradesh,Indore,108,735,1593,2436,0.044,0.302,0.654,0.193,738554
West Bengal,Kolkata,673,364,1395,2432,0.277,0.15,0.574,0.228,738500
Rajasthan,Jaipur,946,898,1046,2890,0.327,0.311,0.362,0.305,738681
Maharashtra,Pune,429,20,391,840,0.511,0.024,0.465,0.343,738500
Tamil Nadu,Madurai,482,110,1430,2022,0.238,0.054,0.707,0.22,738609
West Bengal,Kolkata,2151,1237,947,4335,0.496,0.285,0.218,0.416,738536
Uttar Pradesh,Kanpur,998,1876,1886,4760,0.21,0.394,0.396,0.285,738536
West Bengal,Asansol,2046,63,2121,4230,0.484,0.015,0.501,0.343,738590
Maharashtra,Mumbai,309,172,285,766,0.403,0.225,0.372,0.336,738518
Rajasthan,Udaipur,516,183,276,975,0.529,0.188,0.283,0.401,738609
Tamil Nadu,Chennai,146,303,933,1382,0.106,0.219,0.675,0.201,738663
Rajasthan,Udaipur,1239,406,465,2110,0.587,0.192,0.22,0.425,738609
Madhya Pradesh,Gwalior,498,973,1837,3308,0.151,0.294,0.555,0.19,738681
Madhya Pradesh,Gwalior,364,162,876,1402,0.26,0.116,0.625,0.219,738554
Karnataka,Hubli,115,940,1308,2363,0.049,0.398,0.554,0.227,738645
Karnataka,Mangaluru,836,1036,1118,2990,0.28,0.346,0.374,0.305,738536
Madhya Pradesh,Indore,1137,479,1651,3267,0.348,0.147,0.505,0.305,738609
Karnataka,Mysuru,1227,193,1079,2499,0.491,0.077,0.432,0.383,738572
Uttar Pradesh,Varanasi,56,302,1451,1809,0.031,0.167,0.802,0.173,738627
Madhya Pradesh,Bhopal,1151,200,1384,2735,0.421,0.073,0.506,0.296,738627
Madhya Pradesh,Bhopal,702,801,1238,2741,0.256,0.292,0.452,0.283,738554
Rajasthan,Udaipur,354,583,661,1598,0.222,0.365,0.414,0.269,738590
Maharashtra,Pune,2015,1313,1216,4544,0.443,0.289,0.268,0.387,738700
Uttar Pradesh,Kanpur,1036,183,778,1997,0.519,0.092,0.39,0.394,738663
Madhya Pradesh,Gwalior,1474,903,465,2842,0.519,0.318,0.164,0.407,738700
Madhya Pradesh,Gwalior,1254,320,1706,3280,0.382,0.098,0.52,0.301,738590
Uttar Pradesh,Lucknow,1556,1076,696,3328,0.468,0.323,0.209,0.428,738572
Madhya Pradesh,Bhopal,659,159,1271,2089,0.315,0.076,0.608,0.263,738609
Bihar,Gaya,52,407,1052,1511,0.034,0.269,0.696,0.182,738518
Tamil Nadu,Chennai,630,289,616,1535,0.41,0.188,0.401,0.308,738681
Bihar,Muzaffarpur,1017,153,594,1764,0.577,0.087,0.337,0.419,738518
Uttar Pradesh,Kanpur,324,939,1674,2937,0.11,0.32,0.57,0.251,738627
Uttar Pradesh,Prayagraj,1642,136,1346,3124,0.526,0.044,0.431,0.362,738700
Tamil Nadu,Coimbatore,1106,176,1406,2688,0.411,0.065,0.523,0.336,738536
Rajasthan,Kota,470,217,3305,3992,0.118,0.054,0.828,0.185,738627
Uttar Pradesh,Kanpur,234,1036,3026,4296,0.054,0.241,0.704,0.178,738609
West Bengal,Kolkata,451,280,291,1022,0.441,0.274,0.285,0.363,738627
Maharashtra,Nagpur,809,100,907,1816,0.445,0.055,0.499,0.327,738700
Rajasthan,Kota,1023,226,1838,3087,0.331,0.073,0.595,0.27,738609
Uttar Pradesh,Prayagraj,396,1123,1769,3288,0.12,0.342,0.538,0.226,738518
Madhya Pradesh,Indore,1482,1845,1597,4924,0.301,0.375,0.324,0.32,738645
West Bengal,Durgapur,1751,775,1950,4476,0.391,0.173,0.436,0.338,738518
Madhya Pradesh,Jabalpur,148,539,752,1439,0.103,0.375,0.523,0.208,738518
