state,district,age_0_5,age_5_17,age_18_greater,total_enrollments,child_enrolment_ratio,teen_enrolment_ratio,adult_enrolment_ratio,enrollment_risk_score,month_num
Tamil Nadu,Chennai,226,12,496,734,0.308,0.016,0.676,0.27,738700
Uttar Pradesh,Lucknow,564,52,1985,2601,0.217,0.02,0.763,0.191,738590
Rajasthan,Kota,867,397,1241,2505,0.346,0.158,0.495,0.321,738518
Bihar,Bhagalpur,110,101,675,886,0.124,0.114,0.762,0.233,738645
Karnataka,Bengaluru,377,187,675,1239,0.304,0.151,0.545,0.298,738681
Bihar,Gaya,118,1179,3126,4423,0.027,0.267,0.707,0.149,738500
Tamil Nadu,Coimbatore,1705,1722,939,4366,0.391,0.394,0.215,0.36,738700
Madhya Pradesh,Indore,1157,390,650,2197,0.527,0.178,0.296,0.401,738645
Tamil Nadu,Chennai,554,372,293,1219,0.454,0.305,0.24,0.419,738700
Tamil Nadu,Chennai,456,159,4287,4902,0.093,0.032,0.875,0.156,738609
Uttar Pradesh,Prayagraj,615,194,334,1143,0.538,0.17,0.292,0.408,738590
West Bengal,Kolkata,1102,1147,1527,3776,0.292,0.304,0.404,0.293,738518
Bihar,Muzaffarpur,644,311,175,1130,0.57,0.275,0.155,0.439,738645
Karnataka,Mangaluru,277,232,3393,3902,0.071,0.059,0.87,0.161,738518
Madhya Pradesh,Indore,24,137,364,525,0.046,0.261,0.693,0.158,738645
Maharashtra,Mumbai,455,359,146,960,0.474,0.374,0.152,0.434,738536
Madhya Pradesh,Jabalpur,187,56,472,715,0.262,0.078,0.66,0.257,738590
Madhya Pradesh,Gwalior,1776,4,2033,3813,0.466,0.001,0.533,0.302,738645
Karnataka,Mysuru,1946,14,1533,3493,0.557,0.004,0.439,0.379,738500
Karnataka,Bengaluru,1413,597,990,3000,0.471,0.199,0.33,0.381,738663
Rajasthan,Jaipur,519,427,670,1616,0.321,0.264,0.415,0.345,738536
West Bengal,Durgapur,2097,862,773,3732,0.562,0.231,0.207,0.428,738700
Maharashtra,Mumbai,153,389,827,1369,0.112,0.284,0.604,0.219,738645
Tamil Nadu,Trichy,570,124,602,1296,0.44,0.096,0.465,0.348,738536
Madhya Pradesh,Jabalpur,93,64,350,507,0.183,0.126,0.69,0.217,738663
Maharashtra,Nagpur,2801,1877,104,4782,0.586,0.393,0.022,0.477,738500
West Bengal,Howrah,1179,254,703,2136,0.552,0.119,0.329,0.421,738554
Maharashtra,Mumbai,871,321,1525,2717,0.321,0.118,0.561,0.312,738627
Rajasthan,Jaipur,348,1196,1892,3436,0.101,0.348,0.551,0.222,738681
Bihar,Muzaffarpur,666,545,750,1961,0.34,0.278,0.382,0.312,738645
Tamil Nadu,Trichy,717,16,1396,2129,0.337,0.008,0.656,0.296,738572
Bihar,Patna,692,90,1721,2503,0.276,0.036,0.688,0.268,738554
Uttar Pradesh,Kanpur,1289,314,2596,4199,0.307,0.075,0.618,0.263,738663
Maharashtra,Mumbai,1216,400,797,2413,0.504,0.166,0.33,0.394,738645
Uttar Pradesh,Prayagraj,946,660,1765,3371,0.281,0.196,0.524,0.262,738554
Maharashtra,Nashik,2450,1132,872,4454,0.55,0.254,0.196,0.441,738663
Madhya Pradesh,Indore,790,873,1016,2679,0.295,0.326,0.379,0.307,738627
Tamil Nadu,Madurai,1132,220,1823,3175,0.357,0.069,0.574,0.275,738518
Karnataka,Hubli,474,835,2756,4065,0.117,0.205,0.678,0.179,738700
Bihar,Bhagalpur,706,39,2223,2968,0.238,0.013,0.749,0.209,738536
Tamil Nadu,Madurai,470,627,1883,2980,0.158,0.21,0.632,0.245,738518
Madhya Pradesh,Bhopal,180,168,405,753,0.239,0.223,0.538,0.251,738572
Bihar,Muzaffarpur,211,383,3062,3656,0.058,0.105,0.838,0.15,738609
Maharashtra,Pune,843,1061,2655,4559,0.185,0.233,0.582,0.255,738554
Uttar Pradesh,Prayagraj,305,541,1503,2349,0.13,0.23,0.64,0.238,738609
Rajasthan,Jaipur,410,205,1020,1635,0.251,0.125,0.624,0.243,738645
Madhya Pradesh,Indore,1045,212,2865,4122,0.254,0.051,0.695,0.221,738554
Rajasthan,Jaipur,58,286,427,771,0.075,0.371,0.554,0.214,738627
Uttar Pradesh,Varanasi,504,784,1985,3273,0.154,0.24,0.606,0.19,738663
Tamil Nadu,Trichy,122,101,429,652,0.187,0.155,0.658,0.239,738554
Maharashtra,Nashik,894,1111,1031,3036,0.294,0.366,0.34,0.34,738500
Bihar,Muzaffarpur,1221,0,1193,2414,0.506,0.0,0.494,0.345,738609
Bihar,Bhagalpur,72,1164,1788,3024,0.024,0.385,0.591,0.208,738645
Rajasthan,Jodhpur,244,514,1073,1831,0.133,0.281,0.586,0.229,738554
Karnataka,Hubli,64,1872,2851,4787,0.013,0.391,0.596,0.176,738609
Maharashtra,Pune,863,127,1077,2067,0.418,0.061,0.521,0.313,738554
Rajasthan,Jodhpur,673,700,420,1793,0.375,0.39,0.234,0.372,738500
Madhya Pradesh,Jabalpur,901,888,2097,3886,0.232,0.229,0.54,0.307,738627
West Bengal,Kolkata,389,999,2519,3907,0.1,0.256,0.645,0.239,738572
West Bengal,Asansol,591,378,189,1158,0.51,0.326,0.163,0.424,738536
Madhya Pradesh,Jabalpur,1537,1399,786,3722,0.413,0.376,0.211,0.386,738700
Rajasthan,Udaipur,839,518,3211,4568,0.184,0.113,0.703,0.223,738645
Bihar,Muzaffarpur,1233,499,2018,3750,0.329,0.133,0.538,0.287,738609
Karnataka,Mangaluru,11,125,476,612,0.018,0.204,0.778,0.125,738700
Tamil Nadu,Chennai,516,568,2584,3668,0.141,0.155,0.704,0.193,738590
Tamil Nadu,Coimbatore,58,32,1297,1387,0.042,0.023,0.935,0.115,738572
Maharashtra,Pune,558,678,737,1973,0.283,0.344,0.374,0.276,738572
Tamil Nadu,Chennai,2438,1614,213,4265,0.572,0.378,0.05,0.467,738554
Karnataka,Mysuru,360,568,2333,3261,0.11,0.174,0.715,0.183,738627
Karnataka,Mysuru,517,680,1672,2869,0.18,0.237,0.583,0.255,738663
Uttar Pradesh,Lucknow,777,97,2901,3775,0.206,0.026,0.768,0.229,738681
Uttar Pradesh,Varanasi,165,21,2947,3133,0.053,0.007,0.941,0.133,738518
Maharashtra,Mumbai,949,147,2004,3100,0.306,0.047,0.646,0.241,738590
Tamil Nadu,Madurai,2414,1437,203,4054,0.595,0.354,0.05,0.496,738554
Rajasthan,Udaipur,72,480,3797,4349,0.017,0.11,0.873,0.149,738681
Karnataka,Mangaluru,1082,507,3106,4695,0.23,0.108,0.662,0.234,738590
West Bengal,Durgapur,559,916,2019,3494,0.16,0.262,0.578,0.212,738681
Maharashtra,Nashik,609,413,2393,3415,0.178,0.121,0.701,0.196,738590
Uttar Pradesh,Prayagraj,136,163,1017,1316,0.103,0.124,0.773,0.21,738554
Maharashtra,Mumbai,2093,617,1281,3991,0.524,0.155,0.321,0.377,738663
Rajasthan,Jaipur,53,177,639,869,0.061,0.204,0.735,0.185,738663
Maharashtra,Nashik,366,270,1228,1864,0.196,0.145,0.659,0.228,738681
Maharashtra,Pune,784,42,533,1359,0.577,0.031,0.392,0.422,738536
Uttar Pradesh,Lucknow,2259,1516,742,4517,0.5,0.336,0.164,0.424,738663
Madhya Pradesh,Jabalpur,2346,943,1375,4664,0.503,0.202,0.295,0.403,738500
Bihar,Muzaffarpur,317,57,186,560,0.566,0.102,0.332,0.435,738681
Rajasthan,Kota,638,274,1261,2173,0.294,0.126,0.58,0.305,738609
Tamil Nadu,Madurai,2434,869,954,4257,0.572,0.204,0.224,0.444,738627
Rajasthan,Kota,489,208,296,993,0.492,0.209,0.298,0.406,738536
Uttar Pradesh,Prayagraj,368,283,143,794,0.463,0.356,0.18,0.423,738590
Maharashtra,Nashik,679,419,1443,2541,0.267,0.165,0.568,0.262,738590
Bihar,Muzaffarpur,91,529,1238,1858,0.049,0.285,0.666,0.17,738681
Maharashtra,Pune,134,1596,3121,4851,0.028,0.329,0.643,0.197,738645
Maharashtra,Pune,822,1026,1930,3778,0.218,0.272,0.511,0.298,738627
Uttar Pradesh,Prayagraj,713,859,960,2532,0.282,0.339,0.379,0.288,738572
West Bengal,Howrah,302,802,2064,3168,0.095,0.253,0.652,0.196,738609
Bihar,Bhagalpur,60,51,665,776,0.077,0.066,0.857,0.167,738645
Karnataka,Bengaluru,566,621,1904,3091,0.183,0.201,0.616,0.233,738609
Madhya Pradesh,Jabalpur,828,136,772,1736,0.477,0.078,0.445,0.31,738500
Rajasthan,Udaipur,424,117,620,1161,0.365,0.101,0.534,0.308,738536
Tamil Nadu,Madurai,1308,1262,872,3442,0.38,0.367,0.253,0.368,738536
West Bengal,Durgapur,1068,400,679,2147,0.497,0.186,0.316,0.398,738554
West Bengal,Howrah,1629,661,1299,3589,0.454,0.184,0.362,0.372,738700
Rajasthan,Jaipur,114,161,723,998,0.114,0.161,0.724,0.238,738500
Rajasthan,Udaipur,146,117,3867,4130,0.035,0.028,0.936,0.132,738609
Madhya Pradesh,Indore,1532,136,1242,2910,0.526,0.047,0.427,0.341,738700
Maharashtra,Nagpur,353,140,455,948,0.372,0.148,0.48,0.278,738663
Rajasthan,Jaipur,238,204,4246,4688,0.051,0.044,0.906,0.133,738518
West Bengal,Kolkata,855,16,2316,3187,0.268,0.005,0.727,0.274,738609
Madhya Pradesh,Bhopal,1030,1337,2533,4900,0.21,0.273,0.517,0.206,738572
Uttar Pradesh,Lucknow,252,206,292,750,0.336,0.275,0.389,0.328,738681
West Bengal,Kolkata,793,1167,1003,2963,0.268,0.394,0.339,0.337,738681
Uttar Pradesh,Lucknow,946,629,312,1887,0.501,0.333,0.165,0.42,738536
Uttar Pradesh,Prayagraj,428,270,460,1158,0.37,0.233,0.397,0.315,738536
Rajasthan,Jaipur,383,559,2040,2982,0.128,0.187,0.684,0.2,738627
Bihar,Muzaffarpur,517,715,1849,3081,0.168,0.232,0.6,0.242,738627
Madhya Pradesh,Jabalpur,1072,684,1616,3372,0.318,0.203,0.479,0.285,738554
Bihar,Gaya,531,220,2131,2882,0.184,0.076,0.739,0.17,738590
Maharashtra,Nagpur,319,39,347,705,0.452,0.055,0.492,0.35,738590
Maharashtra,Nagpur,1145,618,1627,3390,0.338,0.182,0.48,0.302,738554
Bihar,Gaya,123,316,731,1170,0.105,0.27,0.625,0.22,738500
Karnataka,Hubli,1159,200,1096,2455,0.472,0.081,0.446,0.38,738645
West Bengal,Howrah,484,210,1309,2003,0.242,0.105,0.654,0.25,738609
Karnataka,Mangaluru,1288,894,1481,3663,0.352,0.244,0.404,0.331,738681
Uttar Pradesh,Varanasi,489,484,330,1303,0.375,0.371,0.253,0.371,738572
West Bengal,Howrah,1705,1292,394,3391,0.503,0.381,0.116,0.412,738663
Karnataka,Hubli,385,299,770,1454,0.265,0.206,0.53,0.304,738645
Maharashtra,Nagpur,2561,1201,539,4301,0.595,0.279,0.125,0.477,738500
Bihar,Gaya,61,293,529,883,0.069,0.332,0.599,0.192,738500
Uttar Pradesh,Varanasi,2108,1152,1274,4534,0.465,0.254,0.281,0.409,738590
West Bengal,Howrah,1609,998,808,3415,0.471,0.292,0.237,0.396,738681
West Bengal,Durgapur,886,837,591,2314,0.383,0.362,0.255,0.377,738554
Tamil Nadu,Trichy,768,1700,2519,4987,0.154,0.341,0.505,0.259,738500
Madhya Pradesh,Indore,590,4,513,1107,0.533,0.004,0.463,0.387,738590
Karnataka,Mysuru,365,454,1784,2603,0.14,0.174,0.685,0.212,738645
Karnataka,Bengaluru,1205,892,781,2878,0.419,0.31,0.271,0.386,738590
Bihar,Bhagalpur,2300,780,1866,4946,0.465,0.158,0.377,0.376,738681
Uttar Pradesh,Varanasi,1722,916,368,3006,0.573,0.305,0.122,0.454,738554
Madhya Pradesh,Jabalpur,597,165,2588,3350,0.178,0.049,0.773,0.228,738572
Madhya Pradesh,Indore,355,159,99,613,0.579,0.259,0.162,0.442,738627
Bihar,Bhagalpur,2185,338,1173,3696,0.591,0.091,0.317,0.392,738536
Uttar Pradesh,Agra,1473,73,1684,3230,0.456,0.023,0.521,0.337,738536
Karnataka,Hubli,621,182,347,1150,0.54,0.158,0.302,0.38,738609
Tamil Nadu,Chennai,1684,779,1671,4134,0.407,0.188,0.404,0.364,738681
Bihar,Muzaffarpur,714,287,536,1537,0.465,0.187,0.349,0.369,738590
Maharashtra,Mumbai,1590,693,1443,3726,0.427,0.186,0.387,0.362,738518
West Bengal,Asansol,1448,570,1896,3914,0.37,0.146,0.484,0.311,738572
Madhya Pradesh,Bhopal,917,832,1256,3005,0.305,0.277,0.418,0.333,738645
Madhya Pradesh,Jabalpur,942,720,587,2249,0.419,0.32,0.261,0.407,738700
West Bengal,Howrah,433,1135,2407,3975,0.109,0.286,0.606,0.172,738518
Tamil Nadu,Coimbatore,1179,1207,804,3190,0.37,0.378,0.252,0.319,738590
Bihar,Gaya,741,437,126,1304,0.568,0.335,0.097,0.486,738518
Karnataka,Hubli,925,1744,2222,4891,0.189,0.357,0.454,0.297,738590
Karnataka,Mangaluru,829,518,94,1441,0.575,0.359,0.065,0.468,738554
Karnataka,Mangaluru,1534,1096,1197,3827,0.401,0.286,0.313,0.358,738681
Maharashtra,Nagpur,1257,464,607,2328,0.54,0.199,0.261,0.416,738554
Karnataka,Hubli,2413,275,1617,4305,0.561,0.064,0.376,0.395,738572
Tamil Nadu,Madurai,924,493,2939,4356,0.212,0.113,0.675,0.215,738572
Tamil Nadu,Coimbatore,275,49,938,1262,0.218,0.039,0.743,0.213,738518
Rajasthan,Kota,2040,583,1032,3655,0.558,0.16,0.282,0.377,738663
Karnataka,Hubli,567,59,735,1361,0.417,0.043,0.54,0.308,738627
Bihar,Bhagalpur,12,35,1089,1136,0.011,0.031,0.959,0.123,738700
Madhya Pradesh,Indore,1399,789,742,2930,0.477,0.269,0.253,0.381,738590
Bihar,Bhagalpur,2011,1325,1270,4606,0.437,0.288,0.276,0.369,738609
Rajasthan,Jodhpur,1943,1378,378,3699,0.525,0.373,0.102,0.443,738627
Tamil Nadu,Trichy,990,824,1902,3716,0.266,0.222,0.512,0.258,738700
Bihar,Patna,529,370,288,1187,0.446,0.312,0.243,0.405,738590
Tamil Nadu,Trichy,1294,830,529,2653,0.488,0.313,0.199,0.41,738500
Karnataka,Bengaluru,1105,844,2353,4302,0.257,0.196,0.547,0.247,738627
Karnataka,Bengaluru,1234,443,1932,3609,0.342,0.123,0.535,0.315,738700
Bihar,Muzaffarpur,186,344,1800,2330,0.08,0.148,0.773,0.162,738609
Karnataka,Mysuru,876,848,708,2432,0.36,0.349,0.291,0.351,738627
West Bengal,Kolkata,269,606,1506,2381,0.113,0.255,0.633,0.234,738700
Rajasthan,Kota,1095,792,187,2074,0.528,0.382,0.09,0.423,738700
Madhya Pradesh,Indore,52,221,446,719,0.072,0.307,0.62,0.217,738627
Maharashtra,Nashik,719,405,2161,3285,0.219,0.123,0.658,0.262,738536
Madhya Pradesh,Jabalpur,1229,543,781,2553,0.481,0.213,0.306,0.421,738645
Maharashtra,Pune,75,176,947,1198,0.063,0.147,0.79,0.171,738536
West Bengal,Howrah,1150,286,2480,3916,0.294,0.073,0.633,0.294,738554
Rajasthan,Jaipur,382,1429,2247,4058,0.094,0.352,0.554,0.231,738663
Bihar,Gaya,204,272,299,775,0.263,0.351,0.386,0.329,738500
Karnataka,Mysuru,327,1799,2578,4704,0.07,0.382,0.548,0.226,738627
Madhya Pradesh,Indore,510,400,311,1221,0.418,0.328,0.255,0.394,738590
Rajasthan,Udaipur,237,93,1926,2256,0.105,0.041,0.854,0.201,738518
Rajasthan,Jaipur,1490,627,1366,3483,0.428,0.18,0.392,0.344,738609
Madhya Pradesh,Bhopal,1387,478,1396,3261,0.425,0.147,0.428,0.348,738554
Rajasthan,Jaipur,1717,1024,455,3196,0.537,0.32,0.142,0.415,738645
Tamil Nadu,Madurai,1288,139,2864,4291,0.3,0.032,0.667,0.245,738681
Uttar Pradesh,Varanasi,106,231,1507,1844,0.057,0.125,0.817,0.16,738700
Bihar,Gaya,2662,1706,366,4734,0.562,0.36,0.077,0.43,738536
Bihar,Patna,423,1430,2571,4424,0.096,0.323,0.581,0.225,738572
Karnataka,Mysuru,191,309,492,992,0.193,0.311,0.496,0.254,738590
Maharashtra,Nagpur,148,114,1054,1316,0.112,0.087,0.801,0.164,738627
Bihar,Bhagalpur,870,667,837,2374,0.366,0.281,0.353,0.373,738627
Karnataka,Mysuru,1573,1142,1818,4533,0.347,0.252,0.401,0.345,738700
West Bengal,Durgapur,2224,1322,751,4297,0.518,0.308,0.175,0.409,738554
Bihar,Muzaffarpur,1251,1270,1155,3676,0.34,0.345,0.314,0.299,738500
Tamil Nadu,Coimbatore,795,209,874,1878,0.423,0.111,0.465,0.334,738536
Tamil Nadu,Trichy,922,136,3447,4505,0.205,0.03,0.765,0.213,738627
Madhya Pradesh,Jabalpur,1398,653,1807,3858,0.362,0.169,0.468,0.332,738627
Maharashtra,Pune,1096,1305,1148,3549,0.309,0.368,0.323,0.326,738627
Tamil Nadu,Trichy,151,1028,2402,3581,0.042,0.287,0.671,0.175,738627
Uttar Pradesh,Prayagraj,433,851,1614,2898,0.149,0.294,0.557,0.263,738700
Tamil Nadu,Madurai,1711,182,2789,4682,0.365,0.039,0.596,0.288,738554
Bihar,Gaya,984,851,2909,4744,0.207,0.179,0.613,0.221,738536
Uttar Pradesh,Agra,1504,883,157,2544,0.591,0.347,0.062,0.464,738590
Bihar,Gaya,301,24,1149,1474,0.204,0.016,0.78,0.168,738554
West Bengal,Asansol,874,1135,1428,3437,0.254,0.33,0.415,0.275,738645
Maharashtra,Pune,191,551,1444,2186,0.087,0.252,0.661,0.198,738627
Bihar,Gaya,711,502,295,1508,0.471,0.333,0.196,0.419,738645
Bihar,Patna,36,55,719,810,0.044,0.068,0.888,0.121,738572
Maharashtra,Mumbai,584,1594,2254,4432,0.132,0.36,0.509,0.268,738590
Tamil Nadu,Madurai,107,843,1561,2511,0.043,0.336,0.622,0.2,738681
Madhya Pradesh,Indore,605,456,170,1231,0.491,0.37,0.138,0.408,738681
Madhya Pradesh,Jabalpur,896,438,777,2111,0.424,0.207,0.368,0.345,738645
Rajasthan,Kota,384,760,1514,2658,0.144,0.286,0.57,0.192,738572
West Bengal,Durgapur,677,610,3330,4617,0.147,0.132,0.721,0.22,738500
West Bengal,Asansol,1808,528,1922,4258,0.425,0.124,0.451,0.313,738627
Rajasthan,Jaipur,2413,1549,796,4758,0.507,0.326,0.167,0.423,738590
Madhya Pradesh,Jabalpur,268,414,3398,4080,0.066,0.101,0.833,0.161,738590
Rajasthan,Jaipur,216,25,665,906,0.238,0.028,0.734,0.221,738590
Madhya Pradesh,Bhopal,389,709,3005,4103,0.095,0.173,0.732,0.206,738663
Tamil Nadu,Chennai,12,383,1590,1985,0.006,0.193,0.801,0.172,738645
Tamil Nadu,Madurai,418,336,749,1503,0.278,0.224,0.498,0.259,738536
Maharashtra,Nashik,1340,380,871,2591,0.517,0.147,0.336,0.401,738663
Uttar Pradesh,Varanasi,799,825,1278,2902,0.275,0.284,0.44,0.259,738518
Madhya Pradesh,Gwalior,186,189,932,1307,0.142,0.145,0.713,0.206,738554
Tamil Nadu,Chennai,236,193,1378,1807,0.131,0.107,0.763,0.156,738663
Karnataka,Hubli,200,961,1545,2706,0.074,0.355,0.571,0.214,738681
Karnataka,Hubli,370,102,903,1375,0.269,0.074,0.657,0.277,738627
Maharashtra,Pune,657,881,2263,3801,0.173,0.232,0.595,0.261,738663
West Bengal,Kolkata,170,1405,2606,4181,0.041,0.336,0.623,0.192,738609
Rajasthan,Kota,619,1027,1395,3041,0.204,0.338,0.459,0.264,738663
West Bengal,Durgapur,105,145,537,787,0.133,0.184,0.682,0.21,738590
Uttar Pradesh,Prayagraj,1029,623,83,1735,0.593,0.359,0.048,0.436,738663
Karnataka,Hubli,810,1424,1443,3677,0.22,0.387,0.392,0.266,738536
Uttar Pradesh,Lucknow,725,453,1785,2963,0.245,0.153,0.602,0.277,738536
Maharashtra,Pune,2197,758,1596,4551,0.483,0.167,0.351,0.376,738500
Madhya Pradesh,Indore,790,82,468,1340,0.59,0.061,0.349,0.4,738500
West Bengal,Durgapur,1279,29,2123,3431,0.373,0.008,0.619,0.279,738572
Karnataka,Mangaluru,717,489,903,2109,0.34,0.232,0.428,0.323,738645
Uttar Pradesh,Kanpur,1048,333,1079,2460,0.426,0.135,0.439,0.331,738609
Bihar,Bhagalpur,404,213,1503,2120,0.191,0.1,0.709,0.196,738681
West Bengal,Durgapur,1471,893,1928,4292,0.343,0.208,0.449,0.301,738609
Maharashtra,Nashik,482,186,1385,2053,0.235,0.091,0.675,0.233,738500
Bihar,Muzaffarpur,238,303,389,930,0.256,0.326,0.418,0.274,738590
Tamil Nadu,Madurai,590,71,2169,2830,0.208,0.025,0.766,0.238,738590
Madhya Pradesh,Gwalior,574,999,2940,4513,0.127,0.221,0.651,0.204,738609
Maharashtra,Mumbai,1827,980,2164,4971,0.368,0.197,0.435,0.306,738500
Karnataka,Bengaluru,795,629,1927,3351,0.237,0.188,0.575,0.273,738663
Rajasthan,Udaipur,179,123,1292,1594,0.112,0.077,0.811,0.164,738663
